respID,qID,profileID,altID,obsID,choice,time_sec_p1,ownhome,time_sec_p2,time_sec_p3,induction,heatingeff,carbon,oftencook,utility,yearOfBirth,gender,race,raceOther,education,income,zipcode,age_in_years,feedback,time_min_total,edu_level,Cooktop_Type,final_cost_price,Average_annual_usage_Cost,number_of_burners
495,7,254,2,3959,1,8,1,142,63,Yes,Not_Bothered,Not_Bothered,often,electricity,1981,male,white,NA,college_some,inc_above100,90210,42,NA,3.55,low_edu,Electric,500,70,5
495,7,231,3,3959,0,8,1,142,63,Yes,Not_Bothered,Not_Bothered,often,electricity,1981,male,white,NA,college_some,inc_above100,90210,42,NA,3.55,low_edu,Induction,1300,50,5
495,8,190,1,3960,0,8,1,142,63,Yes,Not_Bothered,Not_Bothered,often,electricity,1981,male,white,NA,college_some,inc_above100,90210,42,NA,3.55,low_edu,Gas,1100,90,4
495,8,308,2,3960,0,8,1,142,63,Yes,Not_Bothered,Not_Bothered,often,electricity,1981,male,white,NA,college_some,inc_above100,90210,42,NA,3.55,low_edu,Electric,500,100,5
495,8,258,3,3960,1,8,1,142,63,Yes,Not_Bothered,Not_Bothered,often,electricity,1981,male,white,NA,college_some,inc_above100,90210,42,NA,3.55,low_edu,Induction,700,70,5
84,1,307,1,665,1,27,1,312,88,Yes,Neutral,Not_Bothered,sometimes,"electricity, gas",1969,male,white,NA,hs,inc_10to20,76360,54,NA,7.116666666666666,low_edu,Gas,500,100,5
84,1,317,2,665,0,27,1,312,88,Yes,Neutral,Not_Bothered,sometimes,"electricity, gas",1969,male,white,NA,hs,inc_10to20,76360,54,NA,7.116666666666666,low_edu,Electric,1100,100,5
84,1,297,3,665,0,27,1,312,88,Yes,Neutral,Not_Bothered,sometimes,"electricity, gas",1969,male,white,NA,hs,inc_10to20,76360,54,NA,7.116666666666666,low_edu,Induction,900,90,5
84,2,31,1,666,0,27,1,312,88,Yes,Neutral,Not_Bothered,sometimes,"electricity, gas",1969,male,white,NA,hs,inc_10to20,76360,54,NA,7.116666666666666,low_edu,Gas,1300,60,3
84,2,254,2,666,1,27,1,312,88,Yes,Neutral,Not_Bothered,sometimes,"electricity, gas",1969,male,white,NA,hs,inc_10to20,76360,54,NA,7.116666666666666,low_edu,Electric,500,70,5
84,2,252,3,666,0,27,1,312,88,Yes,Neutral,Not_Bothered,sometimes,"electricity, gas",1969,male,white,NA,hs,inc_10to20,76360,54,NA,7.116666666666666,low_edu,Induction,1500,60,5
84,3,283,1,667,0,27,1,312,88,Yes,Neutral,Not_Bothered,sometimes,"electricity, gas",1969,male,white,NA,hs,inc_10to20,76360,54,NA,7.116666666666666,low_edu,Gas,1300,80,5
84,3,131,2,667,1,27,1,312,88,Yes,Neutral,Not_Bothered,sometimes,"electricity, gas",1969,male,white,NA,hs,inc_10to20,76360,54,NA,7.116666666666666,low_edu,Electric,700,60,4
84,3,24,3,667,0,27,1,312,88,Yes,Neutral,Not_Bothered,sometimes,"electricity, gas",1969,male,white,NA,hs,inc_10to20,76360,54,NA,7.116666666666666,low_edu,Induction,700,60,3
84,4,211,1,668,1,27,1,312,88,Yes,Neutral,Not_Bothered,sometimes,"electricity, gas",1969,male,white,NA,hs,inc_10to20,76360,54,NA,7.116666666666666,low_edu,Gas,1300,100,4
84,4,161,2,668,0,27,1,312,88,Yes,Neutral,Not_Bothered,sometimes,"electricity, gas",1969,male,white,NA,hs,inc_10to20,76360,54,NA,7.116666666666666,low_edu,Electric,1500,70,4
84,4,33,3,668,0,27,1,312,88,Yes,Neutral,Not_Bothered,sometimes,"electricity, gas",1969,male,white,NA,hs,inc_10to20,76360,54,NA,7.116666666666666,low_edu,Induction,1300,60,3
84,5,226,1,669,0,27,1,312,88,Yes,Neutral,Not_Bothered,sometimes,"electricity, gas",1969,male,white,NA,hs,inc_10to20,76360,54,NA,7.116666666666666,low_edu,Gas,1100,50,5
84,5,137,2,669,1,27,1,312,88,Yes,Neutral,Not_Bothered,sometimes,"electricity, gas",1969,male,white,NA,hs,inc_10to20,76360,54,NA,7.116666666666666,low_edu,Electric,1100,60,4
84,5,303,3,669,0,27,1,312,88,Yes,Neutral,Not_Bothered,sometimes,"electricity, gas",1969,male,white,NA,hs,inc_10to20,76360,54,NA,7.116666666666666,low_edu,Induction,1300,90,5
84,6,142,1,670,0,27,1,312,88,Yes,Neutral,Not_Bothered,sometimes,"electricity, gas",1969,male,white,NA,hs,inc_10to20,76360,54,NA,7.116666666666666,low_edu,Gas,1500,60,4
84,6,218,2,670,1,27,1,312,88,Yes,Neutral,Not_Bothered,sometimes,"electricity, gas",1969,male,white,NA,hs,inc_10to20,76360,54,NA,7.116666666666666,low_edu,Electric,500,50,5
84,6,57,3,670,0,27,1,312,88,Yes,Neutral,Not_Bothered,sometimes,"electricity, gas",1969,male,white,NA,hs,inc_10to20,76360,54,NA,7.116666666666666,low_edu,Induction,500,80,3
84,7,190,1,671,0,27,1,312,88,Yes,Neutral,Not_Bothered,sometimes,"electricity, gas",1969,male,white,NA,hs,inc_10to20,76360,54,NA,7.116666666666666,low_edu,Gas,1100,90,4
84,7,11,2,671,0,27,1,312,88,Yes,Neutral,Not_Bothered,sometimes,"electricity, gas",1969,male,white,NA,hs,inc_10to20,76360,54,NA,7.116666666666666,low_edu,Electric,1100,50,3
84,7,24,3,671,1,27,1,312,88,Yes,Neutral,Not_Bothered,sometimes,"electricity, gas",1969,male,white,NA,hs,inc_10to20,76360,54,NA,7.116666666666666,low_edu,Induction,700,60,3
84,8,67,1,672,0,27,1,312,88,Yes,Neutral,Not_Bothered,sometimes,"electricity, gas",1969,male,white,NA,hs,inc_10to20,76360,54,NA,7.116666666666666,low_edu,Gas,1300,80,3
84,8,29,2,672,1,27,1,312,88,Yes,Neutral,Not_Bothered,sometimes,"electricity, gas",1969,male,white,NA,hs,inc_10to20,76360,54,NA,7.116666666666666,low_edu,Electric,1100,60,3
84,8,252,3,672,0,27,1,312,88,Yes,Neutral,Not_Bothered,sometimes,"electricity, gas",1969,male,white,NA,hs,inc_10to20,76360,54,NA,7.116666666666666,low_edu,Induction,1500,60,5
653,1,85,1,5217,0,63,1,186,129,No,Not_Bothered,Neutral,sometimes,gas,1988,genderNonconform,white,NA,degree_bs,inc_20to50,14445,35,NA,6.3,high_edu,Gas,1300,90,3
653,1,110,2,5217,0,63,1,186,129,No,Not_Bothered,Neutral,sometimes,gas,1988,genderNonconform,white,NA,degree_bs,inc_20to50,14445,35,NA,6.3,high_edu,Electric,500,50,4
653,1,12,3,5217,1,63,1,186,129,No,Not_Bothered,Neutral,sometimes,gas,1988,genderNonconform,white,NA,degree_bs,inc_20to50,14445,35,NA,6.3,high_edu,Induction,1100,50,3
653,2,157,1,5218,0,63,1,186,129,No,Not_Bothered,Neutral,sometimes,gas,1988,genderNonconform,white,NA,degree_bs,inc_20to50,14445,35,NA,6.3,high_edu,Gas,1300,70,4
653,2,221,2,5218,0,63,1,186,129,No,Not_Bothered,Neutral,sometimes,gas,1988,genderNonconform,white,NA,degree_bs,inc_20to50,14445,35,NA,6.3,high_edu,Electric,700,50,5
653,2,111,3,5218,1,63,1,186,129,No,Not_Bothered,Neutral,sometimes,gas,1988,genderNonconform,white,NA,degree_bs,inc_20to50,14445,35,NA,6.3,high_edu,Induction,500,50,4
653,3,121,1,5219,0,63,1,186,129,No,Not_Bothered,Neutral,sometimes,gas,1988,genderNonconform,white,NA,degree_bs,inc_20to50,14445,35,NA,6.3,high_edu,Gas,1300,50,4
653,3,146,2,5219,0,63,1,186,129,No,Not_Bothered,Neutral,sometimes,gas,1988,genderNonconform,white,NA,degree_bs,inc_20to50,14445,35,NA,6.3,high_edu,Electric,500,70,4
653,3,93,3,5219,1,63,1,186,129,No,Not_Bothered,Neutral,sometimes,gas,1988,genderNonconform,white,NA,degree_bs,inc_20to50,14445,35,NA,6.3,high_edu,Induction,500,100,3
653,4,307,1,5220,1,63,1,186,129,No,Not_Bothered,Neutral,sometimes,gas,1988,genderNonconform,white,NA,degree_bs,inc_20to50,14445,35,NA,6.3,high_edu,Gas,500,100,5
653,4,296,2,5220,0,63,1,186,129,No,Not_Bothered,Neutral,sometimes,gas,1988,genderNonconform,white,NA,degree_bs,inc_20to50,14445,35,NA,6.3,high_edu,Electric,900,90,5
653,4,18,3,5220,0,63,1,186,129,No,Not_Bothered,Neutral,sometimes,gas,1988,genderNonconform,white,NA,degree_bs,inc_20to50,14445,35,NA,6.3,high_edu,Induction,1500,50,3
653,5,235,1,5221,1,63,1,186,129,No,Not_Bothered,Neutral,sometimes,gas,1988,genderNonconform,white,NA,degree_bs,inc_20to50,14445,35,NA,6.3,high_edu,Gas,500,60,5
653,5,284,2,5221,0,63,1,186,129,No,Not_Bothered,Neutral,sometimes,gas,1988,genderNonconform,white,NA,degree_bs,inc_20to50,14445,35,NA,6.3,high_edu,Electric,1300,80,5
653,5,249,3,5221,0,63,1,186,129,No,Not_Bothered,Neutral,sometimes,gas,1988,genderNonconform,white,NA,degree_bs,inc_20to50,14445,35,NA,6.3,high_edu,Induction,1300,60,5
653,6,184,1,5222,1,63,1,186,129,No,Not_Bothered,Neutral,sometimes,gas,1988,genderNonconform,white,NA,degree_bs,inc_20to50,14445,35,NA,6.3,high_edu,Gas,700,90,4
653,6,95,2,5222,0,63,1,186,129,No,Not_Bothered,Neutral,sometimes,gas,1988,genderNonconform,white,NA,degree_bs,inc_20to50,14445,35,NA,6.3,high_edu,Electric,700,100,3
653,6,252,3,5222,0,63,1,186,129,No,Not_Bothered,Neutral,sometimes,gas,1988,genderNonconform,white,NA,degree_bs,inc_20to50,14445,35,NA,6.3,high_edu,Induction,1500,60,5
653,7,127,1,5223,0,63,1,186,129,No,Not_Bothered,Neutral,sometimes,gas,1988,genderNonconform,white,NA,degree_bs,inc_20to50,14445,35,NA,6.3,high_edu,Gas,500,60,4
653,7,218,2,5223,0,63,1,186,129,No,Not_Bothered,Neutral,sometimes,gas,1988,genderNonconform,white,NA,degree_bs,inc_20to50,14445,35,NA,6.3,high_edu,Electric,500,50,5
653,7,111,3,5223,1,63,1,186,129,No,Not_Bothered,Neutral,sometimes,gas,1988,genderNonconform,white,NA,degree_bs,inc_20to50,14445,35,NA,6.3,high_edu,Induction,500,50,4
653,8,283,1,5224,1,63,1,186,129,No,Not_Bothered,Neutral,sometimes,gas,1988,genderNonconform,white,NA,degree_bs,inc_20to50,14445,35,NA,6.3,high_edu,Gas,1300,80,5
653,8,215,2,5224,0,63,1,186,129,No,Not_Bothered,Neutral,sometimes,gas,1988,genderNonconform,white,NA,degree_bs,inc_20to50,14445,35,NA,6.3,high_edu,Electric,1500,100,4
653,8,51,3,5224,0,63,1,186,129,No,Not_Bothered,Neutral,sometimes,gas,1988,genderNonconform,white,NA,degree_bs,inc_20to50,14445,35,NA,6.3,high_edu,Induction,1300,70,3
466,1,88,1,3721,0,12,1,261,76,No,Not_Bothered,Not_Bothered,often,"electricity, gas",1982,female,asian,NA,hs,inc_20to50,30215,41,Thank you for the survey,5.816666666666666,low_edu,Gas,1500,90,3
466,1,155,2,3721,1,12,1,261,76,No,Not_Bothered,Not_Bothered,often,"electricity, gas",1982,female,asian,NA,hs,inc_20to50,30215,41,Thank you for the survey,5.816666666666666,low_edu,Electric,1100,70,4
466,1,195,3,3721,0,12,1,261,76,No,Not_Bothered,Not_Bothered,often,"electricity, gas",1982,female,asian,NA,hs,inc_20to50,30215,41,Thank you for the survey,5.816666666666666,low_edu,Induction,1300,90,4
466,2,1,1,3722,1,12,1,261,76,No,Not_Bothered,Not_Bothered,often,"electricity, gas",1982,female,asian,NA,hs,inc_20to50,30215,41,Thank you for the survey,5.816666666666666,low_edu,Gas,500,50,3
466,2,209,2,3722,0,12,1,261,76,No,Not_Bothered,Not_Bothered,often,"electricity, gas",1982,female,asian,NA,hs,inc_20to50,30215,41,Thank you for the survey,5.816666666666666,low_edu,Electric,1100,100,4
466,2,207,3,3722,0,12,1,261,76,No,Not_Bothered,Not_Bothered,often,"electricity, gas",1982,female,asian,NA,hs,inc_20to50,30215,41,Thank you for the survey,5.816666666666666,low_edu,Induction,900,100,4
466,3,232,1,3723,1,12,1,261,76,No,Not_Bothered,Not_Bothered,often,"electricity, gas",1982,female,asian,NA,hs,inc_20to50,30215,41,Thank you for the survey,5.816666666666666,low_edu,Gas,1500,50,5
466,3,149,2,3723,0,12,1,261,76,No,Not_Bothered,Not_Bothered,often,"electricity, gas",1982,female,asian,NA,hs,inc_20to50,30215,41,Thank you for the survey,5.816666666666666,low_edu,Electric,700,70,4
466,3,318,3,3723,0,12,1,261,76,No,Not_Bothered,Not_Bothered,often,"electricity, gas",1982,female,asian,NA,hs,inc_20to50,30215,41,Thank you for the survey,5.816666666666666,low_edu,Induction,1100,100,5
466,4,166,1,3724,1,12,1,261,76,No,Not_Bothered,Not_Bothered,often,"electricity, gas",1982,female,asian,NA,hs,inc_20to50,30215,41,Thank you for the survey,5.816666666666666,low_edu,Gas,700,80,4
466,4,89,2,3724,0,12,1,261,76,No,Not_Bothered,Not_Bothered,often,"electricity, gas",1982,female,asian,NA,hs,inc_20to50,30215,41,Thank you for the survey,5.816666666666666,low_edu,Electric,1500,90,3
466,4,78,3,3724,0,12,1,261,76,No,Not_Bothered,Not_Bothered,often,"electricity, gas",1982,female,asian,NA,hs,inc_20to50,30215,41,Thank you for the survey,5.816666666666666,low_edu,Induction,700,90,3
466,5,91,1,3725,0,12,1,261,76,No,Not_Bothered,Not_Bothered,often,"electricity, gas",1982,female,asian,NA,hs,inc_20to50,30215,41,Thank you for the survey,5.816666666666666,low_edu,Gas,500,100,3
466,5,221,2,3725,1,12,1,261,76,No,Not_Bothered,Not_Bothered,often,"electricity, gas",1982,female,asian,NA,hs,inc_20to50,30215,41,Thank you for the survey,5.816666666666666,low_edu,Electric,700,50,5
466,5,30,3,3725,0,12,1,261,76,No,Not_Bothered,Not_Bothered,often,"electricity, gas",1982,female,asian,NA,hs,inc_20to50,30215,41,Thank you for the survey,5.816666666666666,low_edu,Induction,1100,60,3
466,6,106,1,3726,0,12,1,261,76,No,Not_Bothered,Not_Bothered,often,"electricity, gas",1982,female,asian,NA,hs,inc_20to50,30215,41,Thank you for the survey,5.816666666666666,low_edu,Gas,1500,100,3
466,6,215,2,3726,0,12,1,261,76,No,Not_Bothered,Not_Bothered,often,"electricity, gas",1982,female,asian,NA,hs,inc_20to50,30215,41,Thank you for the survey,5.816666666666666,low_edu,Electric,1500,100,4
466,6,318,3,3726,1,12,1,261,76,No,Not_Bothered,Not_Bothered,often,"electricity, gas",1982,female,asian,NA,hs,inc_20to50,30215,41,Thank you for the survey,5.816666666666666,low_edu,Induction,1100,100,5
466,7,43,1,3727,0,12,1,261,76,No,Not_Bothered,Not_Bothered,often,"electricity, gas",1982,female,asian,NA,hs,inc_20to50,30215,41,Thank you for the survey,5.816666666666666,low_edu,Gas,900,70,3
466,7,20,2,3727,0,12,1,261,76,No,Not_Bothered,Not_Bothered,often,"electricity, gas",1982,female,asian,NA,hs,inc_20to50,30215,41,Thank you for the survey,5.816666666666666,low_edu,Electric,500,60,3
466,7,3,3,3727,1,12,1,261,76,No,Not_Bothered,Not_Bothered,often,"electricity, gas",1982,female,asian,NA,hs,inc_20to50,30215,41,Thank you for the survey,5.816666666666666,low_edu,Induction,500,50,3
466,8,163,1,3728,0,12,1,261,76,No,Not_Bothered,Not_Bothered,often,"electricity, gas",1982,female,asian,NA,hs,inc_20to50,30215,41,Thank you for the survey,5.816666666666666,low_edu,Gas,500,80,4
466,8,260,2,3728,0,12,1,261,76,No,Not_Bothered,Not_Bothered,often,"electricity, gas",1982,female,asian,NA,hs,inc_20to50,30215,41,Thank you for the survey,5.816666666666666,low_edu,Electric,900,70,5
466,8,219,3,3728,1,12,1,261,76,No,Not_Bothered,Not_Bothered,often,"electricity, gas",1982,female,asian,NA,hs,inc_20to50,30215,41,Thank you for the survey,5.816666666666666,low_edu,Induction,500,50,5
331,1,283,1,2641,0,13,1,242,0,not_aware,Not_Bothered,Concerned,sometimes,"electricity, gas",1977,female,white,NA,degree_bs,inc_above100,83687,46,NA,4.25,high_edu,Gas,1300,80,5
331,1,35,2,2641,0,13,1,242,0,not_aware,Not_Bothered,Concerned,sometimes,"electricity, gas",1977,female,white,NA,degree_bs,inc_above100,83687,46,NA,4.25,high_edu,Electric,1500,60,3
331,1,39,3,2641,1,13,1,242,0,not_aware,Not_Bothered,Concerned,sometimes,"electricity, gas",1977,female,white,NA,degree_bs,inc_above100,83687,46,NA,4.25,high_edu,Induction,500,70,3
331,2,178,1,2642,0,13,1,242,0,not_aware,Not_Bothered,Concerned,sometimes,"electricity, gas",1977,female,white,NA,degree_bs,inc_above100,83687,46,NA,4.25,high_edu,Gas,1500,80,4
331,2,86,2,2642,0,13,1,242,0,not_aware,Not_Bothered,Concerned,sometimes,"electricity, gas",1977,female,white,NA,degree_bs,inc_above100,83687,46,NA,4.25,high_edu,Electric,1300,90,3
331,2,258,3,2642,1,13,1,242,0,not_aware,Not_Bothered,Concerned,sometimes,"electricity, gas",1977,female,white,NA,degree_bs,inc_above100,83687,46,NA,4.25,high_edu,Induction,700,70,5
331,3,118,1,2643,0,13,1,242,0,not_aware,Not_Bothered,Concerned,sometimes,"electricity, gas",1977,female,white,NA,degree_bs,inc_above100,83687,46,NA,4.25,high_edu,Gas,1100,50,4
331,3,305,2,2643,0,13,1,242,0,not_aware,Not_Bothered,Concerned,sometimes,"electricity, gas",1977,female,white,NA,degree_bs,inc_above100,83687,46,NA,4.25,high_edu,Electric,1500,90,5
331,3,243,3,2643,1,13,1,242,0,not_aware,Not_Bothered,Concerned,sometimes,"electricity, gas",1977,female,white,NA,degree_bs,inc_above100,83687,46,NA,4.25,high_edu,Induction,900,60,5
331,4,79,1,2644,0,13,1,242,0,not_aware,Not_Bothered,Concerned,sometimes,"electricity, gas",1977,female,white,NA,degree_bs,inc_above100,83687,46,NA,4.25,high_edu,Gas,900,90,3
331,4,188,2,2644,1,13,1,242,0,not_aware,Not_Bothered,Concerned,sometimes,"electricity, gas",1977,female,white,NA,degree_bs,inc_above100,83687,46,NA,4.25,high_edu,Electric,900,90,4
331,4,66,3,2644,0,13,1,242,0,not_aware,Not_Bothered,Concerned,sometimes,"electricity, gas",1977,female,white,NA,degree_bs,inc_above100,83687,46,NA,4.25,high_edu,Induction,1100,80,3
331,5,172,1,2645,0,13,1,242,0,not_aware,Not_Bothered,Concerned,sometimes,"electricity, gas",1977,female,white,NA,degree_bs,inc_above100,83687,46,NA,4.25,high_edu,Gas,1100,80,4
331,5,11,2,2645,0,13,1,242,0,not_aware,Not_Bothered,Concerned,sometimes,"electricity, gas",1977,female,white,NA,degree_bs,inc_above100,83687,46,NA,4.25,high_edu,Electric,1100,50,3
331,5,294,3,2645,1,13,1,242,0,not_aware,Not_Bothered,Concerned,sometimes,"electricity, gas",1977,female,white,NA,degree_bs,inc_above100,83687,46,NA,4.25,high_edu,Induction,700,90,5
331,6,190,1,2646,0,13,1,242,0,not_aware,Not_Bothered,Concerned,sometimes,"electricity, gas",1977,female,white,NA,degree_bs,inc_above100,83687,46,NA,4.25,high_edu,Gas,1100,90,4
331,6,20,2,2646,1,13,1,242,0,not_aware,Not_Bothered,Concerned,sometimes,"electricity, gas",1977,female,white,NA,degree_bs,inc_above100,83687,46,NA,4.25,high_edu,Electric,500,60,3
331,6,300,3,2646,0,13,1,242,0,not_aware,Not_Bothered,Concerned,sometimes,"electricity, gas",1977,female,white,NA,degree_bs,inc_above100,83687,46,NA,4.25,high_edu,Induction,1100,90,5
331,7,316,1,2647,0,13,1,242,0,not_aware,Not_Bothered,Concerned,sometimes,"electricity, gas",1977,female,white,NA,degree_bs,inc_above100,83687,46,NA,4.25,high_edu,Gas,1100,100,5
331,7,188,2,2647,1,13,1,242,0,not_aware,Not_Bothered,Concerned,sometimes,"electricity, gas",1977,female,white,NA,degree_bs,inc_above100,83687,46,NA,4.25,high_edu,Electric,900,90,4
331,7,84,3,2647,0,13,1,242,0,not_aware,Not_Bothered,Concerned,sometimes,"electricity, gas",1977,female,white,NA,degree_bs,inc_above100,83687,46,NA,4.25,high_edu,Induction,1100,90,3
331,8,13,1,2648,0,13,1,242,0,not_aware,Not_Bothered,Concerned,sometimes,"electricity, gas",1977,female,white,NA,degree_bs,inc_above100,83687,46,NA,4.25,high_edu,Gas,1300,50,3
331,8,293,2,2648,1,13,1,242,0,not_aware,Not_Bothered,Concerned,sometimes,"electricity, gas",1977,female,white,NA,degree_bs,inc_above100,83687,46,NA,4.25,high_edu,Electric,700,90,5
331,8,45,3,2648,0,13,1,242,0,not_aware,Not_Bothered,Concerned,sometimes,"electricity, gas",1977,female,white,NA,degree_bs,inc_above100,83687,46,NA,4.25,high_edu,Induction,900,70,3
212,1,64,1,1689,1,25,1,321,131,No,Not_Bothered,Not_Bothered,often,"electricity, gas",1973,male,white,NA,degree_grad,inc_above100,38104,50,NA,7.95,high_edu,Gas,1100,80,3
212,1,185,2,1689,0,25,1,321,131,No,Not_Bothered,Not_Bothered,often,"electricity, gas",1973,male,white,NA,degree_grad,inc_above100,38104,50,NA,7.95,high_edu,Electric,700,90,4
212,1,144,3,1689,0,25,1,321,131,No,Not_Bothered,Not_Bothered,often,"electricity, gas",1973,male,white,NA,degree_grad,inc_above100,38104,50,NA,7.95,high_edu,Induction,1500,60,4
212,2,208,1,1690,1,25,1,321,131,No,Not_Bothered,Not_Bothered,often,"electricity, gas",1973,male,white,NA,degree_grad,inc_above100,38104,50,NA,7.95,high_edu,Gas,1100,100,4
212,2,185,2,1690,0,25,1,321,131,No,Not_Bothered,Not_Bothered,often,"electricity, gas",1973,male,white,NA,degree_grad,inc_above100,38104,50,NA,7.95,high_edu,Electric,700,90,4
212,2,249,3,1690,0,25,1,321,131,No,Not_Bothered,Not_Bothered,often,"electricity, gas",1973,male,white,NA,degree_grad,inc_above100,38104,50,NA,7.95,high_edu,Induction,1300,60,5
212,3,241,1,1691,1,25,1,321,131,No,Not_Bothered,Not_Bothered,often,"electricity, gas",1973,male,white,NA,degree_grad,inc_above100,38104,50,NA,7.95,high_edu,Gas,900,60,5
212,3,8,2,1691,0,25,1,321,131,No,Not_Bothered,Not_Bothered,often,"electricity, gas",1973,male,white,NA,degree_grad,inc_above100,38104,50,NA,7.95,high_edu,Electric,900,50,3
212,3,6,3,1691,0,25,1,321,131,No,Not_Bothered,Not_Bothered,often,"electricity, gas",1973,male,white,NA,degree_grad,inc_above100,38104,50,NA,7.95,high_edu,Induction,700,50,3
212,4,304,1,1692,1,25,1,321,131,No,Not_Bothered,Not_Bothered,often,"electricity, gas",1973,male,white,NA,degree_grad,inc_above100,38104,50,NA,7.95,high_edu,Gas,1500,90,5
212,4,131,2,1692,0,25,1,321,131,No,Not_Bothered,Not_Bothered,often,"electricity, gas",1973,male,white,NA,degree_grad,inc_above100,38104,50,NA,7.95,high_edu,Electric,700,60,4
212,4,33,3,1692,0,25,1,321,131,No,Not_Bothered,Not_Bothered,often,"electricity, gas",1973,male,white,NA,degree_grad,inc_above100,38104,50,NA,7.95,high_edu,Induction,1300,60,3
212,5,196,1,1693,1,25,1,321,131,No,Not_Bothered,Not_Bothered,often,"electricity, gas",1973,male,white,NA,degree_grad,inc_above100,38104,50,NA,7.95,high_edu,Gas,1500,90,4
212,5,20,2,1693,0,25,1,321,131,No,Not_Bothered,Not_Bothered,often,"electricity, gas",1973,male,white,NA,degree_grad,inc_above100,38104,50,NA,7.95,high_edu,Electric,500,60,3
212,5,42,3,1693,0,25,1,321,131,No,Not_Bothered,Not_Bothered,often,"electricity, gas",1973,male,white,NA,degree_grad,inc_above100,38104,50,NA,7.95,high_edu,Induction,700,70,3
212,6,289,1,1694,1,25,1,321,131,No,Not_Bothered,Not_Bothered,often,"electricity, gas",1973,male,white,NA,degree_grad,inc_above100,38104,50,NA,7.95,high_edu,Gas,500,90,5
212,6,71,2,1694,0,25,1,321,131,No,Not_Bothered,Not_Bothered,often,"electricity, gas",1973,male,white,NA,degree_grad,inc_above100,38104,50,NA,7.95,high_edu,Electric,1500,80,3
